step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
760,right_under_eye,0.3,34,0.002358376979827881,0.002358376979827881,0.4017685055732727,-0.2846682667732239,0.0,0.16992640495300293,0.6167954206466675,0.4017685055732727,0.2846682667732239,0.17159520089626312,0.23017331957817078,0.5625,0.03125,0.0001309560175286606
770,right_under_eye,0.3,34,0.06228436529636383,0.06228436529636383,0.42873480916023254,-0.28254494071006775,0.0,0.19863943755626678,0.6142922639846802,0.42873480916023254,0.28254494071006775,0.17176476120948792,0.25697004795074463,0.6875,0.0,0.00015052630624268204
780,right_under_eye,0.3,34,-0.0033946633338928223,-0.0033946633338928223,0.40300077199935913,-0.287106990814209,0.0,0.16781854629516602,0.6129752397537231,0.40300077199935913,0.287106990814209,0.1811862289905548,0.22181454300880432,0.6875,0.0,0.00010135496995644644
790,right_under_eye,0.3,34,-0.07439658045768738,-0.07439658045768738,0.3624528646469116,-0.2854996919631958,0.0,0.1341499388217926,0.612454354763031,0.3624528646469116,0.2854996919631958,0.17480739951133728,0.18764546513557434,0.65625,0.0625,8.277099550468847e-05
800,right_under_eye,0.3,34,0.016273528337478638,0.016273528337478638,0.4080715775489807,-0.2849652171134949,0.0,0.17813238501548767,0.6141515970230103,0.4080715775489807,0.2849652171134949,0.17718026041984558,0.2308913618326187,0.53125,0.03125,0.00011723248462658376
810,right_under_eye,0.3,34,0.0368516743183136,0.0368516743183136,0.4164851903915405,-0.283849835395813,0.0,0.18806615471839905,0.6150268316268921,0.4164851903915405,0.283849835395813,0.17735755443572998,0.23912763595581055,0.6875,0.0625,0.00011767016258090734
820,right_under_eye,0.3,34,-0.06425285339355469,-0.06425285339355469,0.3673744797706604,-0.28687912225723267,0.0,0.14213091135025024,0.6133124828338623,0.3673744797706604,0.28687912225723267,0.18069815635681152,0.18667632341384888,0.5625,0.03125,0.00012316797801759094
830,right_under_eye,0.3,34,-0.0034614503383636475,-0.0034614503383636475,0.40562891960144043,-0.2894579768180847,0.0,0.16982558369636536,0.6131701469421387,0.40562891960144043,0.2894579768180847,0.1862233579158783,0.21940556168556213,0.78125,0.0625,0.00016505076200701296
840,right_under_eye,0.3,34,-0.019640415906906128,-0.019640415906906128,0.38844984769821167,-0.28552496433258057,0.0,0.16295966506004333,0.6128402948379517,0.38844984769821167,0.28552496433258057,0.1725652664899826,0.21588459610939026,0.625,0.0625,0.00012480466102715582
850,right_under_eye,0.3,34,0.01702745258808136,0.01702745258808136,0.40448105335235596,-0.28175216913223267,0.0,0.17605073750019073,0.6125725507736206,0.40448105335235596,0.28175216913223267,0.1682349443435669,0.23624609410762787,0.5,0.03125,0.00020481117826420814
