step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
830,right_under_eye,0.2,22,0.10650229454040527,0.10650229454040527,0.45251578092575073,-0.28331610560417175,0.0,0.22061872482299805,0.6641074419021606,0.45251578092575073,0.28331610560417175,0.17001137137413025,0.28250443935394287,0.5625,0.03125,0.00011026408174075186
840,right_under_eye,0.2,22,0.09940046072006226,0.09940046072006226,0.44966310262680054,-0.2836639881134033,0.0,0.21706533432006836,0.6681697964668274,0.44966310262680054,0.2836639881134033,0.16947337985038757,0.2801896929740906,0.65625,0.0,9.739198139868677e-05
850,right_under_eye,0.2,22,0.11709907650947571,0.11709907650947571,0.46084854006767273,-0.2854918837547302,0.0,0.22723430395126343,0.6666786670684814,0.46084854006767273,0.2854918837547302,0.1742423176765442,0.28660619258880615,0.53125,0.0,0.00012447733024600893
860,right_under_eye,0.2,22,0.18749070167541504,0.18749070167541504,0.5008432269096375,-0.28866609930992126,0.0,0.2639796733856201,0.6669934988021851,0.5008432269096375,0.28866609930992126,0.18310318887233734,0.3177400827407837,0.65625,0.0,0.00012327103468123823
870,right_under_eye,0.2,22,0.04921901226043701,0.04921901226043701,0.4278308153152466,-0.2855806350708008,0.0,0.192549467086792,0.6703575849533081,0.4278308153152466,0.2855806350708008,0.1759643256664276,0.25186648964881897,0.65625,0.0,8.989519847091287e-05
880,right_under_eye,0.2,22,0.0677449107170105,0.0677449107170105,0.4370942711830139,-0.28548121452331543,0.0,0.20161306858062744,0.6690479516983032,0.4370942711830139,0.28548121452331543,0.17778663337230682,0.2593076527118683,0.6875,0.0,9.809400944504887e-05
890,right_under_eye,0.2,22,0.11637064814567566,0.11637064814567566,0.4636302590370178,-0.28725889325141907,0.0,0.22725817561149597,0.6708451509475708,0.4636302590370178,0.28725889325141907,0.1802976429462433,0.2833326458930969,0.6875,0.0,9.352008055429906e-05
900,right_under_eye,0.2,22,0.12270765006542206,0.12270765006542206,0.4605785012245178,-0.28313928842544556,0.0,0.22840772569179535,0.670455813407898,0.4605785012245178,0.28313928842544556,0.16888973116874695,0.2916887700557709,0.5625,0.0,0.00013121399388182908
910,right_under_eye,0.2,22,0.12506411969661713,0.12506411969661713,0.45746415853500366,-0.279954731464386,0.0,0.22750942409038544,0.668294370174408,0.45746415853500366,0.279954731464386,0.16938909888267517,0.2880750894546509,0.53125,0.0,0.0001164223431260325
920,right_under_eye,0.2,22,0.0884128212928772,0.0884128212928772,0.44946426153182983,-0.28694894909858704,0.0,0.21284645795822144,0.6707503795623779,0.44946426153182983,0.28694894909858704,0.17380912601947784,0.2756551504135132,0.53125,0.0,7.286000618478283e-05
930,right_under_eye,0.2,22,0.19235140085220337,0.19235140085220337,0.4988256096839905,-0.28509992361068726,0.0,0.2637256383895874,0.6712861657142639,0.4988256096839905,0.28509992361068726,0.17002998292446136,0.32879558205604553,0.65625,0.0,0.00011183872993569821
940,right_under_eye,0.2,22,0.10427573323249817,0.10427573323249817,0.457528293132782,-0.28732505440711975,0.0,0.2213975489139557,0.6709700226783752,0.457528293132782,0.28732505440711975,0.18381167948246002,0.27371662855148315,0.65625,0.0,0.0001386405638186261
950,right_under_eye,0.2,22,0.05142661929130554,0.05142661929130554,0.42794275283813477,-0.284819632768631,0.0,0.19312313199043274,0.6717556715011597,0.42794275283813477,0.284819632768631,0.17064180970191956,0.2573009729385376,0.625,0.0,0.00010806374484673142
960,right_under_eye,0.2,22,0.09885579347610474,0.09885579347610474,0.4471805691719055,-0.2823110818862915,0.0,0.21629738807678223,0.6724539995193481,0.4471805691719055,0.2823110818862915,0.17434808611869812,0.2728324830532074,0.59375,0.0,0.00010853885032702237
970,right_under_eye,0.2,22,0.1075991690158844,0.1075991690158844,0.46131956577301025,-0.28870314359664917,0.0,0.22368589043617249,0.6763874292373657,0.46131956577301025,0.28870314359664917,0.1738789826631546,0.28744053840637207,0.65625,0.0,0.00011375521717127413
980,right_under_eye,0.2,22,0.12944427132606506,0.12944427132606506,0.46593427658081055,-0.28486931324005127,0.0,0.23324862122535706,0.6765385270118713,0.46593427658081055,0.28486931324005127,0.17335398495197296,0.2925803065299988,0.59375,0.0,9.682862582849339e-05
990,right_under_eye,0.2,22,0.082930788397789,0.082930788397789,0.4456125795841217,-0.2864539623260498,0.0,0.2102261334657669,0.6762130260467529,0.4456125795841217,0.2864539623260498,0.1764533668756485,0.269159197807312,0.6875,0.0,8.39505300973542e-05
999,right_under_eye,0.2,22,0.09236001968383789,0.09236001968383789,0.4693325459957123,-0.29876837134361267,0.0,0.22056421637535095,0.6782681941986084,0.4693325459957123,0.29876837134361267,0.19272689521312714,0.27660566568374634,0.6666666865348816,0.0,0.0002341803046874702
